id,"date",start_time,user_id,"created_at","updated_at"
20,"2015-08-28",11,1,"2015-08-28 09:24:49","2015-08-28 09:24:49"
21,"2015-08-28",13,1,"2015-08-28 09:24:49","2015-08-28 09:24:49"
22,"2015-08-27",15,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
23,"2015-08-27",17,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
24,"2015-08-28",15,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
25,"2015-08-28",17,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
26,"2015-08-28",19,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
27,"2015-08-28",21,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
28,"2015-08-29",15,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
29,"2015-08-29",17,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
30,"2015-08-29",19,4,"2015-08-28 09:24:49","2015-08-28 09:24:49"
31,"2015-08-27",15,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
32,"2015-08-27",17,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
33,"2015-08-27",19,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
34,"2015-08-28",13,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
35,"2015-08-28",15,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
36,"2015-08-28",17,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
37,"2015-08-29",15,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
38,"2015-08-29",17,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
39,"2015-08-29",19,5,"2015-08-28 09:24:49","2015-08-28 09:24:49"
40,"2015-08-27",11,6,"2015-08-28 09:24:49","2015-08-28 09:24:49"
41,"2015-08-28",13,6,"2015-08-28 09:24:49","2015-08-28 09:24:49"
42,"2015-08-28",15,6,"2015-08-28 09:24:49","2015-08-28 09:24:49"
43,"2015-08-28",17,6,"2015-08-28 09:24:49","2015-08-28 09:24:49"
44,"2015-08-29",15,6,"2015-08-28 09:24:49","2015-08-28 09:24:49"
45,"2015-08-28",11,7,"2015-08-28 09:24:49","2015-08-28 09:24:49"
46,"2015-08-28",13,7,"2015-08-28 09:24:49","2015-08-28 09:24:49"
47,"2015-08-28",15,7,"2015-08-28 09:24:49","2015-08-28 09:24:49"
48,"2015-08-28",17,7,"2015-08-28 09:24:49","2015-08-28 09:24:49"
49,"2015-08-29",13,7,"2015-08-28 09:24:49","2015-08-28 09:24:49"
50,"2015-08-27",11,8,"2015-08-28 09:24:49","2015-08-28 09:24:49"
51,"2015-08-27",13,8,"2015-08-28 09:24:49","2015-08-28 09:24:49"
52,"2015-08-27",15,8,"2015-08-28 09:24:49","2015-08-28 09:24:49"
53,"2015-08-27",17,8,"2015-08-28 09:24:49","2015-08-28 09:24:49"
54,"2015-08-28",15,8,"2015-08-28 09:24:50","2015-08-28 09:24:50"
55,"2015-08-28",17,8,"2015-08-28 09:24:50","2015-08-28 09:24:50"
56,"2015-08-28",19,8,"2015-08-28 09:24:50","2015-08-28 09:24:50"
57,"2015-08-29",13,8,"2015-08-28 09:24:50","2015-08-28 09:24:50"
58,"2015-08-27",13,9,"2015-08-28 09:24:50","2015-08-28 09:24:50"
59,"2015-08-27",15,9,"2015-08-28 09:24:50","2015-08-28 09:24:50"
60,"2015-08-27",17,9,"2015-08-28 09:24:50","2015-08-28 09:24:50"
61,"2015-08-29",15,9,"2015-08-28 09:24:50","2015-08-28 09:24:50"
62,"2015-08-27",13,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
63,"2015-08-27",15,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
64,"2015-08-27",17,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
65,"2015-08-27",19,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
66,"2015-08-28",15,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
67,"2015-08-28",17,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
68,"2015-08-28",19,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
69,"2015-08-29",13,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
70,"2015-08-29",15,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
71,"2015-08-29",17,10,"2015-08-28 09:24:50","2015-08-28 09:24:50"
72,"2015-08-27",11,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
73,"2015-08-27",13,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
74,"2015-08-27",15,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
75,"2015-08-28",15,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
76,"2015-08-29",11,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
77,"2015-08-29",13,11,"2015-08-28 09:24:50","2015-08-28 09:24:50"
78,"2015-08-27",15,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
79,"2015-08-27",17,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
80,"2015-08-27",19,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
81,"2015-08-27",21,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
82,"2015-08-28",13,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
83,"2015-08-28",15,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
84,"2015-08-28",17,12,"2015-08-28 09:24:50","2015-08-28 09:24:50"
85,"2015-08-27",15,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
86,"2015-08-27",17,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
87,"2015-08-27",19,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
88,"2015-08-27",21,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
89,"2015-08-29",13,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
90,"2015-08-29",15,13,"2015-08-28 09:24:50","2015-08-28 09:24:50"
91,"2015-08-29",13,14,"2015-08-28 09:24:50","2015-08-28 09:24:50"
92,"2015-08-27",13,15,"2015-08-28 09:24:50","2015-08-28 09:24:50"
93,"2015-08-28",11,15,"2015-08-28 09:24:50","2015-08-28 09:24:50"
94,"2015-08-29",11,15,"2015-08-28 09:24:50","2015-08-28 09:24:50"
95,"2015-08-29",13,15,"2015-08-28 09:24:50","2015-08-28 09:24:50"
96,"2015-08-29",15,15,"2015-08-28 09:24:50","2015-08-28 09:24:50"
97,"2015-08-27",15,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
98,"2015-08-27",17,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
99,"2015-08-27",19,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
100,"2015-08-27",21,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
101,"2015-08-28",11,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
102,"2015-08-28",13,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
103,"2015-08-28",15,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
104,"2015-08-28",17,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
105,"2015-08-29",11,16,"2015-08-28 09:24:50","2015-08-28 09:24:50"
106,"2015-08-27",15,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
107,"2015-08-27",17,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
108,"2015-08-28",15,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
109,"2015-08-29",15,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
110,"2015-08-29",17,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
111,"2015-08-29",19,17,"2015-08-28 09:24:50","2015-08-28 09:24:50"
112,"2015-08-27",13,18,"2015-08-28 09:24:50","2015-08-28 09:24:50"
113,"2015-08-27",15,18,"2015-08-28 09:24:50","2015-08-28 09:24:50"
114,"2015-08-27",17,18,"2015-08-28 09:24:50","2015-08-28 09:24:50"
115,"2015-08-27",19,18,"2015-08-28 09:24:50","2015-08-28 09:24:50"
116,"2015-08-27",15,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
117,"2015-08-27",17,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
118,"2015-08-27",19,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
119,"2015-08-28",13,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
120,"2015-08-28",15,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
121,"2015-08-28",17,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
122,"2015-08-29",13,19,"2015-08-28 09:24:50","2015-08-28 09:24:50"
123,"2015-08-29",15,19,"2015-08-28 09:24:51","2015-08-28 09:24:51"
124,"2015-08-29",17,19,"2015-08-28 09:24:51","2015-08-28 09:24:51"
125,"2015-08-29",19,19,"2015-08-28 09:24:51","2015-08-28 09:24:51"
